OBJECTID,ORGANIZATI,UNIT,SUBUNIT,SUBUNIT2,FIREID,FIRENAME,FIRENUMBER,FIRECODE,CAUSE,SPECCAUSE,STATCAUSE,SIZECLASS,SIZECLASSN,PROTECTION,FIREPROTTY,FIRETYPE,YEAR_,STARTDATED,CONTRDATED,OUTDATED,GACC,DISPATCH,GACCN,STATE,STATE_FIPS,FIPS,DLATITUDE,DLONGITUDE,TOTALACRES,TRPGENCAUS,TRPSPECCAU
348019,BLM,,,,606543,Turnagain Arm Trail,0,FL5G,,0,0,NR,0.00000000000,7,37,3,2010,7/19/2010,,,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.00700000000,-149.68000000000,0.00000000000,0,0
348020,BLM,,,,68574,501090,0,B057,,0,0,NR,0.00000000000,7,37,3,1985,6/23/1985,6/23/1985,,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.02500000000,-149.73550000000,0.00000000000,0,0
348021,BLM,,,,32615,301812,0,B812,,0,0,NR,0.00000000000,7,37,3,1993,8/19/1993,8/19/1993,,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.02500000000,-149.73550000000,0.00000000000,0,0
348022,BLM,,,,9345,Boy Scout,0,B558,,0,0,NR,0.00000000000,7,37,3,1997,7/10/1997,7/10/1997,,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.02500000000,-149.73550000000,0.00000000000,0,0
348023,BLM,,,,54639,804034,0,A267,,0,0,B,2.00000000000,3,13,1,1988,7/16/1988,7/17/1988,7/20/1988,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.06610000000,-151.16500000000,8.00000000000,1,0
348024,BLM,,,,640935,VFD Kincaid,0,G3CP,,0,0,A,1.00000000000,3,13,1,2012,7/19/2012,7/19/2012,7/19/2012,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.15000000000,-150.02000000000,0.10000000000,8,30
348025,BLM,,,,105986,Palmer Hay,0,B098,,0,0,D,4.00000000000,3,13,1,2001,5/20/2001,5/21/2001,5/21/2001,AKCC,Mat-su Southwest Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.49700000000,-149.33550000000,240.00000000000,2,8
348026,BLM,,,,77076,ORT NE 43,0,8554,,0,0,B,2.00000000000,5,15,1,1983,6/19/1983,6/22/1983,6/23/1983,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.23300000000,-141.96360000000,2.00000000000,1,0
348027,BLM,,,,87837,CKN SE 64,0,8555,,0,0,C,3.00000000000,6,16,1,1980,,,7/12/1980,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.31640000000,-141.88030000000,15.00000000000,1,0
348028,BLM,,,,80884,CANADA,0,8738,,0,0,C,3.00000000000,6,26,2,1982,8/14/1982,8/14/1982,8/14/1982,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.68300000000,-141.84700000000,50.00000000000,1,0
348029,BLM,,,,510513,Smith Cr,0,BW1Q,,0,0,G,7.00000000000,6,16,1,2005,6/28/2005,9/26/2005,9/26/2005,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.18330000000,-142.07810000000,16976.20000000000,1,0
348030,BLM,,,,50767,932014,0,B094,,0,0,NR,0.00000000000,7,37,3,1989,7/11/1989,7/11/1989,,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.28310000000,-141.19700000000,0.00000000000,0,0
348031,BLM,,,,77141,TSG NE 90,0,8619,,0,0,E,5.00000000000,6,16,1,1983,6/26/1983,,7/5/1983,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.46640000000,-141.94700000000,600.00000000000,1,0
348032,BLM,,,,73120,EAA SE 10,0,A194,,0,0,D,4.00000000000,5,15,1,1984,6/23/1984,6/30/1984,6/30/1984,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.66640000000,-142.08040000000,240.00000000000,1,0
348033,BLM,,,,54510,832014,0,A045,,0,0,E,5.00000000000,6,16,1,1988,6/11/1988,6/24/1988,6/24/1988,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.66640000000,-142.06370000000,400.00000000000,1,0
348034,BLM,,,,32604,CAN001,0,B768,,0,0,A,1.00000000000,6,16,1,1993,,,8/5/1993,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.73310000000,-142.06370000000,0.20000000000,1,0
348035,BLM,,,,80744,CANADA 40,0,8597,,0,0,D,4.00000000000,6,26,2,1982,,,7/8/1982,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.84970000000,-141.84700000000,100.00000000000,1,0
348036,BLM,,,,42236,EAA E 10,0,B672,,0,0,D,4.00000000000,6,16,1,1991,,7/19/1991,7/19/1991,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.89970000000,-141.96370000000,205.00000000000,1,0
348037,BLM,,,,9175,KOYUK DUMP,0,B219,,0,0,C,3.00000000000,6,16,1,1997,5/29/1997,5/29/1997,6/2/1997,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.91790000000,-161.29500000000,15.20000000000,4,12
348038,BIA,,,,550634,koyuk dump,4,DGA2,,0,0,C,3.00000000000,2,12,1,2007,5/25/2007,5/26/2007,5/26/2007,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.92890000000,-161.20300000000,28.00000000000,4,12
348039,BLM,,,,540905,Koyuk Dump,0,DGA2,,0,0,C,3.00000000000,6,16,1,2007,5/25/2007,5/26/2007,5/26/2007,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.92890000000,-161.20300000000,28.00000000000,4,12
348040,BLM,,,,32587,332729,0,B729,,0,0,B,2.00000000000,1,11,1,1993,7/27/1993,7/28/1993,7/30/1993,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.94500000000,-161.15260000000,3.00000000000,9,30
